clone_id,mutations,cnvs
0,0;15;23;28;76;79;90,71;10;48;5;33;90;37;88;68;41
1,1;14;20;44,62;14;55;6;3;86;74;84;44;23;1;56
2,2;18;40;64;77;81;84,26;18;4;20;21;43;38;54;70;58
3,3;11;36;43;46;49;54;65;70;71;73;74;88,79;64;29;19;59;39
4,4;13;17;27;33;42;52;55;60;62;66;86,67;45;69;51;28
5,5;10;25;26;34;35;37;38;57;85;87;91;94,94;92;7;35;95;61;72;15
6,6;19;22;29;47;53;61;63;75;78;83;89;92;99,80;17;12;32;16;31;63;49;8
7,7;12;24;32;39;45;48;50;56;67,46;40;30;24;9
8,8;30;31;51;69;72;80;82;95;96;98,73;60;96;52;57;11;77;65;47;13;91;34;89;83;93
9,9;16;21;41;58;59;68;93;97,75;78;81;85;97;76;87
